feature_5,feature_6,feature_7,feature_8,feature_9,MonthlyCharges,Tenure,Gender,Contract,InternetService,Churn
-1.3544327338825575,-2.418581745219604,0.10073580812134493,-1.8597403025785932,2.4585322737260564,22.042198583755244,0,Male,One year,Fiber optic,0
-2.0833700007486335,0.699338516840216,0.3796100564144805,1.6275601736912315,0.8506733427735123,21.81525617472103,24,Female,Month-to-month,DSL,0
-1.3262098021994595,-0.15896278578690093,0.21975808394014318,0.030042720936529488,-2.4493078690814416,64.6899569727776,12,Female,One year,Fiber optic,0
5.573835537815193,0.7919118065192573,0.4419089221642027,-4.077251937892136,-5.286050957558489,47.442294618536664,24,Male,One year,Fiber optic,1
-1.6158111785892975,-1.8581114533873553,0.7005953972771274,-0.15314290417776077,-0.41671771294269394,34.05931963882839,24,Male,Two year,Fiber optic,0
-0.9964901334544691,-0.38372349239653625,-1.2592955518800382,-0.4460428401145722,3.1404455597092564,49.39292181706216,0,Male,Two year,Fiber optic,1
-1.7231808951552776,0.8506783560375797,1.056730430775678,1.5838821179515077,0.2991563330949111,27.43333748648626,0,Male,One year,Fiber optic,1
-1.5320317912476937,1.5181635897346526,1.382137994846674,-0.17923586879835218,3.045426169566421,60.17788966143064,0,Male,One year,Fiber optic,1
0.6941014573545502,0.12727144155967707,2.4417885853297707,0.13920921145918674,-2.725012310515784,31.544008243008687,12,Female,Month-to-month,Fiber optic,1
-1.4475529602190347,-0.33300218321902864,-0.30031814256547273,2.1005485871195644,-1.9928875087085973,27.356294017515346,12,Female,One year,Fiber optic,1
0.9254645335354583,-0.10283566385576992,2.262568808335318,-2.123336059125914,-1.7973211797287427,52.11273146782716,24,Female,Month-to-month,DSL,1
-1.7682873669233556,0.007894554467476889,-0.7283292684217407,-0.11559758729453695,1.0090953613378697,24.62539645980167,0,Male,One year,Fiber optic,0
-0.8303603894388379,-0.5312085443213916,-0.1244566297144221,-0.07795251659590363,-0.22414809173117242,37.70611131502038,12,Male,Two year,Fiber optic,0
-2.5333561335921653,0.5635416208305126,-0.3415204150053053,-1.0622850104189203,0.8216096056304016,45.358920199581675,12,Male,One year,DSL,0
-1.003305666433692,-3.2874497326416137,-0.09384561622336655,-0.5107554818127593,-1.041117761034399,53.09107434710419,0,Male,Month-to-month,DSL,0
-1.7537541390176177,-1.853663714604577,-0.32364904470916106,-0.1886720797742334,1.2687960006413148,32.09832651769594,0,Female,Month-to-month,DSL,0
-0.1132880418130836,-0.4950185925322419,0.16679366453099267,-1.2063471657648968,-4.375550629393447,81.48351480650193,24,Male,Month-to-month,DSL,0
-0.45349836972681024,-0.2240795290043055,1.038727059442183,0.7014307383663001,0.31644587331882906,64.25048914490294,0,Male,Two year,Fiber optic,0
0.12938262759934838,-0.882607905981833,1.383424078555975,-1.0369279028337295,-2.088680734756281,53.809539472223435,12,Male,One year,Fiber optic,0
-1.7691899729634284,-0.003364827818964633,-0.37231835357048426,1.3270173965047756,1.72261468640006,27.310812372897075,0,Male,One year,Fiber optic,1
4.936316977610073,1.4065884471094874,-0.6759376648038271,-4.633114682070355,-4.011026822626208,39.51331331346617,24,Male,One year,Fiber optic,1
2.760818132953859,1.7376925316491123,0.40265698164716096,-2.384179668845478,-2.007368559325355,65.78195744427407,0,Female,One year,Fiber optic,1
-2.5613266268976442,1.533211576847386,-0.9599725191440409,1.1393894146671624,-0.8690308247258888,23.43965264734003,12,Male,Month-to-month,DSL,0
0.8954944406874679,-3.0259595817702953,-0.13879640094553602,-1.6328126116949893,-2.4554414831540496,22.082736889012242,36,Female,One year,Fiber optic,0
-0.8177973441541949,-0.6756687259570342,-1.008013223170678,1.0198420884758927,0.42644586883787805,39.38924371193191,0,Female,Two year,Fiber optic,0
-2.891571959362955,-1.4383378591659657,1.7845588888535862,-1.6601822583798391,0.6101911808938039,48.203515533269055,36,Female,One year,Fiber optic,0
0.16073752762956617,-1.8789855592979308,0.4515474912395065,-0.8710254349225489,-0.8832609906316319,68.29973569649448,36,Male,One year,Fiber optic,0
1.7089012581307652,0.07976613443693215,-1.5446211686074136,0.8678911455490442,-2.097053993028485,30.120697160279498,12,Male,One year,Fiber optic,1
2.544214005886178,1.4659811577447475,0.18324191045871852,-2.937313246668106,-1.9849324649660007,28.5947590133539,12,Female,One year,Fiber optic,1
0.42428053431410295,-1.41288842096882,-0.758463922930865,1.3413934363269293,-1.447112665943272,48.29441315827666,0,Female,One year,Fiber optic,0
2.86213334925561,2.4257606216289584,0.1853966564677613,-2.759328512448506,-1.4816635683200896,53.15511900547327,0,Male,Two year,Fiber optic,1
-1.0869593924983179,0.4957183775888421,-0.035757644373514225,-0.5909149924789733,-1.448753473888396,32.99219485826457,12,Female,Month-to-month,DSL,0
0.5042345140764475,-0.9999771441900902,-3.0942892490913896,1.4985129071432297,-2.830839493913972,42.06970274280367,12,Female,One year,Fiber optic,1
-4.899619922104941,1.3422301389438913,-2.31644485692749,0.09684756378208093,4.703572144165131,53.67270368527273,0,Male,One year,Fiber optic,1
-1.0412946214189982,-1.5994893605489109,-1.0373261983013427,0.25256967269054487,-0.7951325803097046,64.64979824798007,36,Female,One year,Fiber optic,1
-2.8125549184748175,3.107438856545094,-0.66843303064877,-0.4914986132870016,2.8996969071570264,70.41884526815657,12,Male,Two year,Fiber optic,1
-0.22399713055708426,1.1825025114195222,-0.029507598619071266,-0.08413266602454761,-0.41344673836086493,33.67926946537624,0,Male,One year,Fiber optic,1
-1.6384356364618096,-0.9442236061092236,-0.6903381233439047,-2.1779569882902163,3.1029166613318253,62.862212268906234,0,Female,One year,Fiber optic,0
0.35195697224032185,1.0350464198205727,0.6983991213294012,-0.45693138896305496,-1.4046752465388643,51.30045495263788,0,Male,One year,Fiber optic,1
1.1946685972603528,1.2299245285726905,-0.621159243445229,3.0953951626044063,-5.103395701815805,23.539666138354182,24,Female,Month-to-month,Fiber optic,1
-0.263148370438944,-2.26205505506969,0.03580260003584034,-1.7279124515717164,-0.3328879710554824,32.03730982292433,12,Male,One year,Fiber optic,0
-1.663879871964506,1.7525971918831003,-0.9486219012089668,-0.33403614073857546,3.9211366898122164,59.949705914408824,0,Male,Two year,Fiber optic,1
-1.5457338055248586,0.5964461871555289,-0.4507065591772589,0.6147522862208198,0.3689035907230754,31.19072810530921,12,Female,One year,Fiber optic,1
-0.1395991705368419,0.3196287663661004,-0.15506204469847845,2.021026099047612,-2.096609114578356,24.92078740876699,12,Male,One year,Fiber optic,1
-1.2459114887173786,-0.07879068242174603,-0.8179372904264822,-0.0001926276203093602,2.7951032154925795,95.53934337037528,0,Male,Month-to-month,Fiber optic,0
-0.4299647119776636,-1.8297766393067907,-0.6380301656523745,-1.0598077406678614,0.15182928653419703,35.591095202039874,0,Male,One year,Fiber optic,0
-0.8696344020756708,-0.9973253073447648,0.5452584830261195,-1.5330741683778273,0.4337746774491067,35.99748091611247,0,Male,Month-to-month,DSL,0
-2.561186688312454,-0.5363051343448644,-0.5561645694219997,0.4338587054957799,2.39320201034183,28.20700118621766,0,Male,One year,Fiber optic,0
0.40794859436336917,1.7405345690172132,0.5627198600820792,0.6571821623067262,-1.5630115039431418,63.64285656195547,36,Female,One year,Fiber optic,1
-0.16335142300620276,1.148208884536019,-0.8490234320820353,1.2136390997382387,-1.572981738425113,29.644937458748327,24,Male,One year,Fiber optic,1
0.001774548762504713,-1.0318059516610991,0.6061496997584691,3.1823275226916183,-5.0148891958579815,49.927729373913614,24,Female,Month-to-month,Fiber optic,1
-1.918544174021446,-0.1403754303821514,-0.22078914979205388,-0.045176753648977996,1.0863093629997467,44.127679141758485,0,Female,One year,Fiber optic,0
-4.22068819413097,-1.771039324796936,-1.0835965446725375,3.2579040637268193,1.7136333654871438,72.76065154238616,24,Male,One year,Fiber optic,1
-3.2506726808004656,-3.939768356863892,0.4586004538776307,-2.585097775343347,4.37387502275213,29.49885197946584,12,Male,One year,Fiber optic,0
-0.04153948730445889,-0.7557227069791139,-0.4055873567476789,-1.8531476247488392,0.6824334068136226,65.46123933622707,12,Female,One year,Fiber optic,0
-0.5743044690811956,0.5356753533309784,-0.5866157355597524,2.1383749836549075,-2.225496289787005,20.088191391159445,12,Female,One year,Fiber optic,1
-1.1904832053202545,-1.495101240734335,1.0237023365900986,-1.7082521186913209,1.395289609579806,71.24534717738135,24,Male,One year,Fiber optic,0
0.42881692380387215,-0.07752887292978505,0.3308635310669119,0.6127858686612623,-0.2687408967818442,32.47243981554688,0,Male,One year,Fiber optic,0
-1.1716592323597494,-2.1615872370191513,1.270845621075548,-1.6033025874714428,-1.5300393161408132,32.988707681034214,60,Male,Two year,Fiber optic,0
0.4501856644817178,2.0273197454695016,0.9011117810621716,-0.865550074216745,-0.020568332544434263,43.744134125523814,0,Female,Two year,Fiber optic,1
0.5235671432599593,0.2718333682969343,0.12677060114211314,2.0644303368489045,-3.7550394304544823,21.328989534691768,24,Male,One year,Fiber optic,1
0.35948602796487217,-2.620032210819185,0.9963884256430097,-4.759883515534975,1.1040399697514176,86.83276341412535,36,Male,One year,Fiber optic,0
-2.1500556094130925,1.320845826214104,0.83922514466879,0.45593022842549735,-0.4861363887986762,38.098728070800334,12,Female,One year,DSL,0
-1.850815312713947,-0.7460508042516096,-1.5069222991380136,0.6861845710913295,-0.5969109130012707,22.85857208219057,12,Male,One year,Fiber optic,0
-1.4390346509177097,-0.07029836333190953,-1.5492024451478383,0.28888012644731687,-1.0452890025924402,53.78011683482495,0,Male,One year,Fiber optic,0
0.08126640615364078,-0.2408414049819263,2.480650917512143,-0.5709571451652161,-0.8875396910731941,20.336578751343268,24,Female,One year,Fiber optic,1
2.8550325122564653,0.8904020440897117,0.7202240169054077,-3.4408689715286123,-2.168974853006493,28.376952318847373,24,Male,One year,Fiber optic,1
-0.7915684356772877,-0.28223714751198203,-0.46610819954417965,-2.219752603092384,-0.2578012501866516,30.526721803226465,0,Female,Month-to-month,DSL,0
-1.2535815555686585,-0.6997498309443442,1.0248864327659302,0.13775166227738833,-2.516540094301368,58.68860889798619,24,Female,One year,Fiber optic,0
1.0107104898033508,0.3832706112213703,-0.9117822876686418,-1.8743074089576994,-1.1479310254657356,34.49131658138306,24,Male,One year,Fiber optic,1
0.2880576924751831,0.028296407389647338,-0.45662878572190524,-0.5741285638611187,-1.287115974576507,29.112574854780224,12,Female,One year,Fiber optic,1
1.6429837878139364,3.9748660938691995,2.143444818543648,-0.2957455981751079,-1.0274539168355215,129.71983287203128,24,Female,Two year,Fiber optic,1
-1.9676311072884491,0.27484628744449613,-0.6481324338877777,-0.6989273818766337,-0.5394664432936535,32.37044270427795,24,Female,One year,DSL,0
1.0081873155090149,1.5632272888398826,-0.6073230454709151,0.097962063082764,-2.0493905194332434,80.24984955186613,0,Male,One year,Fiber optic,1
-4.161343035438403,0.5511866826516377,-0.8790162689504512,-0.2057695635825032,5.209590692149366,47.068031689806695,0,Female,Two year,Fiber optic,1
-0.5048783704503728,0.28739838434366205,0.0953033991536178,1.184533812520521,0.1941046052784776,46.784179209094134,0,Male,One year,Fiber optic,1
1.2551639896941857,0.15449597972111728,1.333638561859827,0.96316459900024,-1.890569424832202,27.32557881418736,12,Male,One year,Fiber optic,1
-0.8812040683102675,-0.19809416489550224,0.3997799176168511,-2.823156740552034,-2.456220426939935,49.586099448365545,48,Female,Two year,Fiber optic,1
-0.5617270739147411,2.5401373983668547,2.3330355621114673,1.5505913278801553,-0.6139224242118232,107.50416581624235,12,Male,Two year,Fiber optic,1
-1.9611085165863893,-0.1162568530333129,1.3593852232307442,-1.2706187764155747,0.6568519425142484,42.66904986571204,24,Female,One year,Fiber optic,0
-2.038228900753994,0.7702622898275573,0.5516802322559695,-2.8922440475882762,-1.0512352685894992,26.460180593983118,36,Male,One year,DSL,0
2.335058153446898,0.3807549665626936,-0.30924390763272963,-1.860649348711599,-2.9297906952288755,44.41098857250738,12,Female,One year,Fiber optic,1
-2.2479282235676443,-1.4994791604337132,1.7379047618352501,1.2167992456594052,0.458304532484838,32.03442576006722,0,Female,One year,Fiber optic,0
2.6886729208463738,1.4041447096918511,-0.3152781874521438,-4.095379282316491,-0.7691772280751651,22.722202864365656,24,Male,Two year,Fiber optic,1
2.087804003082986,1.6527677809924595,1.2849167848750833,-2.723185339050916,-1.135522434037959,21.25312646714365,12,Female,One year,Fiber optic,1
0.6537597634396781,-3.796237650880505,-0.16683966769392072,-1.3328417309269736,1.0594168967066537,49.91326995253678,0,Female,One year,Fiber optic,0
1.0470203644445528,1.2288422336483638,-0.18166092718580473,-0.3539244220640245,-1.8709242789522793,49.660463382326405,0,Female,One year,Fiber optic,1
-1.9128508582605936,-1.2978283368949826,-0.4050110714506975,1.117755141086897,-1.5112625133794908,55.34122178571309,12,Male,One year,Fiber optic,0
0.5800420144695144,0.8107702495524061,0.995954928226406,0.37104102570631237,-1.9450980878405284,53.374512046847116,0,Male,One year,Fiber optic,1
-0.23617885469981792,0.7149776543885054,-0.46262927659289066,1.6300115913129303,-2.7835634916560603,82.58381442670763,0,Male,One year,Fiber optic,0
-0.13886064724146685,-1.531575699209085,1.3939245305410728,2.3957749456182347,-2.995927165149535,33.99078278996079,12,Female,One year,Fiber optic,1
-0.9508003441221882,1.62519354437971,1.4947310072693043,0.8224898873138584,0.8619726427161081,37.937878954200215,0,Female,Two year,Fiber optic,1
0.17144732252288153,2.427203324983476,0.44228163833031,0.8840664236427307,-0.746219933855932,92.69246553532955,12,Female,Two year,Fiber optic,1
-2.3437197212493137,-1.3788159907359647,-0.7155127661227486,0.3570719578805489,-2.11381080032252,40.0229087805408,24,Female,One year,DSL,0
-3.759426280593228,2.552703971139433,-0.9908607540167149,-0.6486173315241122,5.594870213049056,76.73424736890317,0,Female,Two year,Fiber optic,1
-0.5111731102179822,0.05981335096883966,0.6741440051199892,1.8119628912393715,-3.0324190729395086,30.33035020341064,24,Male,One year,Fiber optic,1
0.7319634536324662,-1.9946437814692435,-1.5732129395617072,1.954989094584328,-2.083651970842379,55.02153504664284,0,Female,One year,Fiber optic,0
-0.4312815790045096,-1.1921138690045099,0.28158340508583424,1.0994673569548714,-2.156794151543479,70.23515966218055,12,Female,One year,Fiber optic,0
-1.1603665267092673,-0.5815590197731815,0.34929277235420775,-1.6142750972386433,1.1791682338848837,73.29815555487968,12,Female,Month-to-month,DSL,0
-2.5454377706574274,0.3136695955464104,-0.446454478255048,0.7095499976003841,0.7842012782367773,31.370254554478535,12,Female,One year,Fiber optic,1
-2.1859430676332074,-0.2486013569361123,-0.18398866010296422,-0.6017238168549424,-3.5779162675398477,52.043676805446985,36,Male,Month-to-month,DSL,0
-2.0406019408098652,0.05275132500326052,0.32856311518751524,-0.4563282561823404,-0.12101445176823253,24.91565437709793,0,Female,Month-to-month,DSL,0
0.7034177700610684,0.02819072709806858,0.7159104161288095,-0.8046698361554936,-1.537585050298821,27.909877567512037,12,Male,One year,Fiber optic,1
-0.9993405926606553,-1.2108099824935932,0.21229961766047659,-1.2304966617962596,0.35984387813132424,51.20919249254582,0,Male,Month-to-month,DSL,0
0.4625302726822518,0.28088853017695925,0.13945246602919717,1.709654604552581,-3.0939696792632256,33.23231081208783,24,Male,One year,Fiber optic,1
-1.2775591283695844,-0.4703599289480278,0.02884889479318494,-0.4628558477298992,3.4842114959097934,40.52416873007837,0,Female,Two year,Fiber optic,1
-2.0321959349458583,-1.5802945970432336,-0.36880326518886875,1.1432044603594436,-1.6294636395237494,30.163615217899565,12,Male,Month-to-month,DSL,0
0.10718396157666787,0.5320204789001084,0.12592382048545514,2.3580354104218166,-2.1768866462582666,32.79607527891528,12,Male,One year,Fiber optic,1
-2.0545974970470304,0.22437155737306502,0.2557842523263653,0.9702298663671999,2.3759305314816817,25.749768144264117,0,Male,One year,Fiber optic,1
-2.748685996369076,0.8638056223761599,0.10076282290159877,-0.4018453540103655,0.9948398963154489,36.73084937681995,0,Female,Month-to-month,DSL,0
-1.311245337499073,-2.863822816574749,-1.026710491785266,2.487732072777222,-1.5757794288358284,34.39839275040446,12,Male,One year,Fiber optic,0
0.29381873182760376,0.25572279340146964,-0.14817853349822913,0.2708618049221835,0.34137955425753297,26.804994977399012,0,Female,Two year,Fiber optic,0
-1.71484303124574,-2.7661268055358,-0.11358186823078863,1.507788071658521,1.6018981388900073,36.63218441276318,12,Female,Two year,No,0
0.062201290945027354,0.46059435224145706,1.2032127822922853,1.7673168330360984,-0.7378496938714225,84.1926804906921,12,Female,Month-to-month,Fiber optic,0
-0.41220507981750076,-1.2307298174598058,3.285723713681842,0.6615914810962138,-1.821445531137743,35.16075065750253,24,Male,One year,Fiber optic,1
2.3170831676552117,1.2657408442671774,0.14888660395377015,-3.026765337082111,-2.0561636188320462,28.609416128270084,12,Female,One year,Fiber optic,1
2.8808844506313984,1.0993083829907504,1.4094344240509098,-2.819909307393108,-2.9086712132245602,33.816961065272594,12,Male,Month-to-month,DSL,1
0.6586365526302381,0.5247797893286816,0.6665425319826307,-0.5266086093056508,-1.377785910935792,29.712505891429416,12,Male,One year,Fiber optic,1
-1.090584320308179,-0.017635478485934275,-0.6958096106261655,0.5495578132120371,0.4131014797155769,24.716555469948883,0,Female,One year,Fiber optic,0
-0.9521303426219101,1.144354994392625,-0.5508574703286617,2.23908612027882,-2.600113984161739,36.57593638867299,24,Male,One year,Fiber optic,1
-0.15604191723736005,-1.534236326678104,-0.09665390961814083,1.6685461110838662,-0.8345185028579751,46.33351701356287,0,Male,Two year,Fiber optic,0
0.006305708708310265,-1.0329297014715246,-0.858475891172642,-1.3734860940979825,0.7681132156068683,85.7693862971267,12,Female,Month-to-month,Fiber optic,0
-2.686310498335727,1.6190047857760574,-0.2487234240825326,1.2587076011404914,2.144353153010267,49.598104569182645,0,Male,One year,Fiber optic,1
1.2768110875570637,-3.9549094557028215,-1.2883514192040415,-1.2032349297887914,-0.27243956735339026,50.50640069187391,12,Female,One year,Fiber optic,0
-0.17866581931073455,2.042098121527991,-0.9024147207441254,1.553047358283509,-1.2047945927986952,27.907299999040244,12,Female,One year,Fiber optic,1
-2.736146352498556,2.1242676571354915,-0.8157060480993442,0.6198247738840935,3.8540684160500023,49.34242747302505,0,Female,One year,Fiber optic,1
2.846843425151434,0.6248349714035499,0.8804864602241314,-3.43875677605838,-2.401560808398935,29.927929886354534,24,Male,One year,Fiber optic,1
0.829304425333236,-1.6425320237542835,-1.6176214586261501,1.1514915569777697,-0.13318287562768047,53.055447790609634,0,Male,Month-to-month,Fiber optic,0
-2.7467366315785506,-1.807704490874329,-1.2212973846052253,1.894858896261638,-0.41023069700017534,24.356446149803386,0,Male,One year,Fiber optic,0
0.9377543657010792,-4.034120561323183,-1.0427750567564191,-1.9178435781877279,0.2406643209401861,52.697938051542074,12,Male,One year,Fiber optic,0
0.9548079315644478,0.02708187121023309,1.8167932366623727,-1.2343229558624946,-1.016533063987747,36.95142628922336,24,Male,One year,Fiber optic,1
1.039871306582093,0.6740284570100858,0.11033543315937581,-0.05293480080178603,-2.000912213467931,62.81892020913184,0,Male,One year,Fiber optic,1
1.9433457028500842,1.5396491643841093,-1.7367268177644393,-1.9649932850249061,-1.1204154960617236,42.451880713668764,12,Male,Two year,Fiber optic,1
-0.8577199214439948,-1.882445377514904,1.1974885400381745,2.537501786786784,-0.38106474164784115,26.100927804539126,0,Female,One year,Fiber optic,0
-1.214296910681043,-0.29064868732287175,0.2774211112373432,-0.2147652827126616,-1.4373445245160499,33.1562695303834,12,Female,One year,Fiber optic,0
0.5111614503418966,0.9082190656498266,1.366746736694397,-0.8791617573746675,-1.3902257410244678,37.14269142869727,0,Male,One year,Fiber optic,1
-0.12494991399756816,2.5939714974847012,-0.5687057065970534,0.6260211074675521,0.28348193540264344,58.30216946866926,12,Male,One year,Fiber optic,1
-0.3172752620680541,0.2514753944795607,-0.9448144902417202,0.08888925799479663,-1.7838670926521547,37.91240872430244,12,Male,Month-to-month,DSL,0
-1.3582104264048298,0.37556133410494863,1.1891297814534663,-0.3689556571521384,-0.1649879184696339,25.517538606114705,12,Male,One year,Fiber optic,0
0.12266489346626575,-4.903481581686082,-0.7225967814014777,0.5866988361500147,-0.7691529557751793,42.991672550879045,0,Male,Month-to-month,Fiber optic,0
-1.4667161376825952,0.8131912308111606,-0.22788428838190591,1.7814755426898135,-0.8306834853193718,70.48027914537738,12,Male,Month-to-month,DSL,0
4.191337642637496,2.612466749126413,1.1671959833590948,-3.7023191729859812,-3.3143631299335956,76.00321629807644,0,Female,One year,Fiber optic,1
0.018025978153856093,-0.07575492818935614,1.8331141483984492,0.8159308004029695,-0.11533767695673929,30.28567663499944,0,Female,One year,Fiber optic,1
-0.017725035560007818,1.8587483440778567,0.4438928390428866,-0.7356390973214081,-0.8419380255706677,63.33902241442825,0,Male,One year,DSL,1
0.6951148097808528,-2.2104388831908244,-0.8238613106230867,1.5652852941228486,-1.6392011738207823,56.8821155162297,0,Female,One year,Fiber optic,1
3.7313085876569345,1.8533373142244216,-0.3190629197847002,-1.9389443431118116,-4.010782605165483,97.87388065298815,0,Female,One year,Fiber optic,1
-0.5776053170297706,-0.9257155108753917,0.39464408335666606,1.6799470326286472,-0.5017677348699768,56.93136736661317,0,Male,One year,Fiber optic,0
3.98012728847478,0.4721533174768525,1.1632821327942087,-3.1962468731695957,-4.287824945085923,45.766304332381125,12,Female,Month-to-month,DSL,1
-0.07780281851681314,-0.24338000061041687,-0.9203586163069252,1.4043371036252221,-1.7071106715455504,49.79236516461009,0,Male,One year,Fiber optic,0
-0.8830101804207318,-2.5480363393388936,0.09852602490538785,-3.3199834745841414,1.9256100238980411,52.31762381955419,12,Female,One year,Fiber optic,0
-1.9574557266856758,-1.7909388194467506,0.44570914013536694,-1.8698376486946793,0.6317932709132472,24.537586079858098,24,Female,One year,Fiber optic,0
-1.2247772331038091,0.2534074356978778,-0.5893365645851804,0.1958123905742355,0.06411877297037644,42.6581752764185,12,Male,One year,Fiber optic,1
1.5167414496082765,-0.864464138072972,1.828974756254353,-2.5924166534129753,-0.502175951222438,58.901857318319976,12,Male,One year,Fiber optic,0
2.054367000502662,0.5298417344201498,0.5878351218657896,2.088573713132851,-6.265401528017276,25.099784021721916,48,Male,One year,Fiber optic,1
-0.1993568530199552,-0.022513378307885246,1.5208512320637795,-0.886274075350627,-1.0588587982085076,26.59379125306001,12,Male,Month-to-month,DSL,1
1.0956547035274369,-0.6364670365542012,0.5602808936789537,0.980007036610475,-2.5084111309709423,31.451229333416876,0,Female,Month-to-month,Fiber optic,0
-0.9160167491191287,0.17552432573342625,0.014381996244265737,1.8285973773605109,-1.6884467159828627,69.78489406839489,0,Male,One year,Fiber optic,0
-1.6071503328835641,1.4645731007297915,-0.3069940458834018,-0.5979962964116308,3.8956691830564942,40.74896475916664,0,Male,Two year,Fiber optic,1
3.571713657320485,2.06481497419185,-0.68135160643521,-4.029935482991492,-1.9841505402019077,40.10058204669377,12,Female,One year,Fiber optic,1
-1.0751090358878788,-0.8768227736415312,0.8889400055930373,-1.6850344953658252,2.082901130502391,78.93864650786892,12,Male,One year,Fiber optic,0
-0.056538163713731215,-0.022050448182836302,0.06243170332744294,0.07929151937267553,-1.318055264313695,25.69082329633966,12,Male,One year,Fiber optic,1
-3.8174946794718645,-1.700937381803775,0.5172754273613065,1.9935631313496827,1.6353298073138975,26.036308276614633,0,Male,One year,Fiber optic,1
-2.697296631787313,-1.5726212698225883,-0.37051335659386964,-0.7380329506035472,2.394950661046364,50.070736575668434,0,Female,Month-to-month,DSL,0
-0.9850850270331546,-0.4749650700927729,-1.9837622094530445,-0.8410830301486226,0.552388148942168,73.17593672259547,12,Female,Month-to-month,Fiber optic,0
1.4032714733214997,1.5629041101100625,2.0540955829236434,-2.062922654363099,-1.201438117392421,49.038748769285604,0,Male,One year,Fiber optic,1
0.34041976741116,2.6829250669302676,1.1574219459938258,-0.23952742757934997,0.9981634497995786,64.34590572104463,12,Male,Two year,Fiber optic,1
-1.175570015781442,-0.2087801430009153,1.346673001401146,0.8571565943495649,-0.5421527463472194,49.081874447364164,0,Male,One year,Fiber optic,0
-0.23388700271801632,-0.6956204820535731,1.6826475940132972,2.071960504533517,-0.6986307009680219,47.50953986022938,0,Female,One year,Fiber optic,0
1.4290274670498113,1.6215737335226037,-0.29789534474353074,-0.8502662295232681,-2.5737448142121035,91.40237576673152,0,Male,One year,Fiber optic,1
3.4367517917860444,2.257085822929083,1.5533546990558944,-2.6351592493940417,-2.886367596038384,72.68847319171684,0,Male,One year,Fiber optic,1
2.9331981934339604,1.4296051392929205,-2.9538234854006244,-2.8183972049639836,-2.19502015653052,69.83684710655595,12,Female,Two year,Fiber optic,1
0.11385493384424217,-0.16613411450107018,-0.4121611450482137,-0.4850435437816376,-1.1550821139664,22.725940162464404,24,Female,One year,Fiber optic,1
-0.5766738818212264,-2.0008408245055387,-0.6833810365201296,1.0226885192969177,-2.3760695433272385,50.09825739830262,24,Male,One year,Fiber optic,0
-1.8476545979273808,-1.5567238242713954,-0.36671766857603316,-0.9904214973403771,-0.7623920493495414,25.883770417079916,36,Female,One year,Fiber optic,0
0.19035593247938043,-2.382390552706039,1.7444955493598882,2.1508632489759876,-1.6857241628214508,44.8576099132878,0,Female,One year,Fiber optic,0
-1.7499853699546848,1.903668040719393,1.7123077283669226,0.5111923998341257,2.4296442631247626,48.56034654566726,0,Female,One year,Fiber optic,1
-0.34960277451872757,-2.9639433757227462,-0.005040870223528701,1.8348562281506786,-2.8631250700648483,39.944295806933994,24,Female,One year,Fiber optic,0
-2.0685948279512703,1.3997028523403916,-1.1595355504504887,1.186353324680911,-1.2677456515372034,52.09407228185748,0,Female,Month-to-month,DSL,0
0.2381694093925928,-1.7635716756025315,-0.18707426992272058,2.0921765482811683,-2.8681307035247126,35.84144564687124,12,Male,One year,Fiber optic,0
-0.6183873626134309,0.11950937023293928,1.3114808189602953,0.04670335764766009,-1.5597118891840496,33.376594253334844,0,Female,Month-to-month,DSL,0
0.883627234014978,1.8899751262192432,1.1120606800331574,4.428889715171432,-7.181566163555853,29.133261168837436,36,Male,Month-to-month,Fiber optic,1
0.6714391467034271,0.6681902131499018,1.2084399891360882,1.849154123596217,-1.4597470056451287,25.69642176210459,0,Female,One year,Fiber optic,1
-1.302550016482809,-0.7427274991360904,-0.15308373300965544,0.4993239054942087,-3.7064926094515735,69.94284632157405,24,Male,One year,DSL,0
0.6891137246857204,-0.5846518161581769,-1.6840040177961646,0.393166108561267,-2.4982392464174015,39.48293151261211,12,Female,One year,Fiber optic,0
3.409899036385051,1.099612751527567,0.9075323007926969,-3.431631144703539,-2.646033273746058,21.231084886319913,24,Male,One year,Fiber optic,1
-4.457342005459553,1.8081818088360353,-0.770226983110142,-0.3600655991662667,6.28925209549696,72.01165208649346,0,Male,Two year,Fiber optic,1
-2.4157134413613583,1.6181779815612307,0.005085396128234085,3.0872406111043142,-1.5115409223856828,26.743927497978884,0,Male,Month-to-month,DSL,0
0.6384192138508271,-0.218779740568935,0.4003682894625609,0.7619837833066814,-2.4086265087196916,65.06463905315002,0,Male,One year,Fiber optic,0
1.4221642873791054,-1.1776131589757506,-0.2785847237567147,3.7775338333555952,-1.8384958515614835,104.80487511317722,12,Male,Two year,No,0
-1.518770059357116,-4.507564015486758,-1.464706681617567,-2.861856282758476,3.7122227601243902,55.25113498360965,0,Male,One year,Fiber optic,0
-1.082612180310549,0.788077490598502,0.23053366721133914,1.5695793108906422,0.5177315975092686,50.82535544682702,0,Female,One year,Fiber optic,1
0.6219874740128422,-1.8657370877110395,1.4295196585259922,2.7002259895566816,-2.1059913138379223,62.80737842952668,0,Female,One year,No,0
-2.030267337350098,-0.39677122130696096,-1.5207215296341199,-0.18553848853364174,0.13595527108840025,34.339969675290526,12,Male,One year,Fiber optic,0
